,id,cell_id,cell_type,rank,pred
1950,005a1cca43e6a0,d64b565f,code,20,0.3125
1951,00720d76037b24,66bdaa2e,markdown,20,0.443359375
1952,00662a6b56784f,5a0f09f9,code,20,0.4444444444444444
1953,00642452f16a72,efee484e,markdown,20,0.442138671875
1954,007d658b80b78b,7b464b6b,markdown,20,0.441650390625
1955,001b382f2f0177,25b06f6f,code,20,0.7407407407407407
1956,01c9e400efe3a8,f5850c94,code,20,0.30303030303030304
1957,00b5d503665c8f,8cba6fb2,markdown,20,0.442626953125
1958,01718471e58f92,0db1e61e,markdown,20,0.440673828125
1959,0037612f0f2927,edf198c5,markdown,20,0.44189453125
1960,0070a705c00746,2068f987,code,20,0.29850746268656714
1961,01881fdc2b62ee,30be9cb4,code,20,0.7142857142857143
1962,0173814a779c1c,6f533ec1,markdown,20,0.441650390625
1963,01de9dbee3ed76,db1a54e0,code,20,0.3125
1964,00a497593abbf7,771eed9e,code,20,0.45454545454545453
1965,002ac47e6a9adb,f2de0d3a,markdown,20,0.442138671875
1966,0031bd3a5f3193,817bf41a,code,20,0.8695652173913043
1967,002d93ddca8c5d,d83f6ded,markdown,20,0.441650390625
1968,01b7defedc590b,859272ae,code,20,0.16806722689075632
1969,0032fd9f1b33ef,46e05309,code,20,0.273972602739726
1970,00acb6c7c6b1c2,329afaeb,code,20,0.425531914893617
1971,00afa073211049,1d8722b5,markdown,20,0.44140625
1972,00afa073211049,484d29a1,code,21,0.6774193548387096
1973,0037612f0f2927,3aec08f0,code,21,0.42857142857142855
1974,01607a3b675f2f,69028cdb,code,21,0.6774193548387096
1975,00662a6b56784f,7c439d5f,code,21,0.4666666666666667
1976,00d935da5f9b9f,2952edcf,code,21,0.9545454545454546
1977,000c0a9b2fef4d,e303e505,code,21,0.3
1978,019732cdd429be,b7fffeb7,markdown,21,0.44287109375
1979,00642452f16a72,1dd9ae48,code,21,0.4666666666666667
1980,012ad44a4b29ea,e3a8dcaa,markdown,21,0.443115234375
1981,01da701d1336ce,d1578ba3,code,21,0.875
1982,005a1cca43e6a0,462c5b68,markdown,21,0.44140625
1983,008ff20e49d7c6,51cc5b0c,code,21,0.65625
1984,01c9e400efe3a8,546cbf3d,code,21,0.3181818181818182
1985,01d2a001fd969b,d75c27d0,markdown,21,0.44287109375
1986,0031bd3a5f3193,e497e96f,markdown,21,0.44140625
1987,001b382f2f0177,dd64a658,code,21,0.7777777777777778
1988,01718471e58f92,fc5cc4b1,code,21,0.84
1989,007d658b80b78b,4c102534,code,21,0.39622641509433965
1990,0010adf10cf27c,38d5e460,code,21,0.5526315789473685
1991,01167aecd18020,6a3e69f4,code,21,0.6774193548387096
1992,01b11f3043ef64,4ec16f2e,code,21,0.875
1993,0166fcdd72e0cf,a6a4cc6d,code,21,0.65625
1994,00b5d503665c8f,797aee32,code,21,0.15
1995,00720d76037b24,3df97885,code,21,0.2876712328767123
1996,00679da146d163,a83a94da,code,21,0.5675675675675675
1997,0067373bea332b,cc68a5b7,markdown,21,0.441162109375
1998,01d8f7abd46745,b32ff4d6,code,21,0.5675675675675675
1999,011a0909091c88,0193839c,code,21,0.6774193548387096
2000,0198a23f25756c,835c85a8,markdown,21,0.44091796875
2001,00c458fde93dfc,88e14fc1,code,21,0.875
2002,01ac7f9619219e,95656713,markdown,21,0.442626953125
2003,00ddde9fff3d4a,191a401a,code,21,0.2692307692307692
2004,010dce993386a3,a1e943d3,markdown,21,0.442626953125
2005,01d8501a4d81b4,44bdb4d8,code,21,0.5121951219512195
2006,002d93ddca8c5d,bb2eef4b,code,21,0.5121951219512195
2007,00c6033591c4db,b6e9a01c,code,21,0.4772727272727273
2008,00fc8fe3f3daee,190f1ae0,markdown,21,0.443115234375
2009,01a9c51be41324,dad16bb4,code,21,0.65625
2010,011a0a4bb17236,53a44aba,markdown,21,0.441650390625
2011,0173814a779c1c,cecb1a80,code,21,0.3684210526315789
2012,0168ae184848d6,8ab3dcaa,code,21,0.25925925925925924
2013,012d13aef088f5,8b77f532,code,21,0.7241379310344828
2014,00116ebc2a301c,821422ec,code,21,0.9545454545454546
2015,00acb6c7c6b1c2,268d7e81,markdown,21,0.44189453125
2016,00b560f83eab7e,5b2ee354,code,21,0.25
2017,002ac47e6a9adb,daee2848,code,21,0.5526315789473685
2018,015e25df878376,e4104d41,code,21,0.875
2019,0053efd2642b5c,9652728f,code,21,0.5121951219512195
2020,01dd93c58a301b,e8d17c10,code,21,0.7241379310344828
2021,00a421ffa1dbc6,95ccb8f1,code,21,0.7777777777777778
2022,000b8e6d58544b,bcac7fbd,markdown,21,0.442138671875
2023,00c0a05d5650e3,85066349,code,21,0.21
2024,01d31438ffd9d9,b3e57372,code,21,0.4117647058823529
2025,0150cc71d7fdac,1d9a6f2f,markdown,21,0.441650390625
2026,0192bc2a6169e4,32b381c1,code,21,0.9545454545454546
2027,009f616d861560,39b63edf,markdown,21,0.441650390625
2028,0053491c57c957,5f86490e,code,21,0.3230769230769231
2029,0180145856ca13,4b9ecec2,code,21,0.875
2030,00cb2f0555fe2b,837d1866,code,21,0.3888888888888889
2031,00a25caa222523,8688b626,code,21,0.6
2032,01de9dbee3ed76,97915f3a,markdown,21,0.44287109375
2033,00a497593abbf7,53e32ccb,code,21,0.4772727272727273
2034,004e586c02cc09,d681f6c6,markdown,21,0.441162109375
2035,009a19d10fba97,dba157a7,markdown,21,0.44189453125
2036,01881fdc2b62ee,d6bd7ac2,code,21,0.75
2037,010b2f19804aed,a9f7965c,code,21,0.6
2038,018e6d9af63613,6d767d2f,markdown,21,0.440673828125
2039,00fd0250fd0cae,0edfaf21,code,21,0.65625
2040,0032fd9f1b33ef,a4b366f9,code,21,0.2876712328767123
2041,00fd54dd15354d,8e2bfa6b,code,21,0.5675675675675675
2042,0154a45be57913,51de89d4,markdown,21,0.440673828125
2043,005a0b5efe318c,288d362f,code,21,0.25609756097560976
2044,0070a705c00746,24ab6023,markdown,21,0.441650390625
2045,00181d9eb98d2c,33bad610,code,21,0.5526315789473685
2046,013200bd4390ad,2886c80f,markdown,21,0.441162109375
2047,01b7defedc590b,f65fa787,markdown,21,0.442626953125
2048,01dcdf2eb82c18,25948000,code,21,0.6774193548387096
2049,00a25caa222523,a3929a6a,code,22,0.6285714285714286
2050,00a421ffa1dbc6,c0061c6a,markdown,22,0.44091796875
2051,01a9c51be41324,b0cdf8c5,markdown,22,0.442626953125
2052,00720d76037b24,b43f10eb,code,22,0.3013698630136986
2053,00fd54dd15354d,adb24760,markdown,22,0.441162109375
2054,01ac7f9619219e,d56ea1b3,code,22,0.4
2055,0198a23f25756c,6243ba3d,code,22,0.9166666666666666
2056,00181d9eb98d2c,62b53058,markdown,22,0.440673828125
2057,00afa073211049,bad4c2d8,markdown,22,0.44140625
2058,01d2a001fd969b,b5df8705,code,22,0.21359223300970873
2059,01881fdc2b62ee,15694156,code,22,0.7857142857142857
2060,010b2f19804aed,2bda1d63,markdown,22,0.44189453125
2061,009f616d861560,7d2ad011,markdown,22,0.441650390625
2062,00a497593abbf7,ee0c50ff,markdown,22,0.44287109375
2063,010dce993386a3,817da9ea,code,22,0.1864406779661017
2064,008ff20e49d7c6,3f0900d5,markdown,22,0.44189453125
2065,009a19d10fba97,7025a124,code,22,0.7333333333333333
2066,0010adf10cf27c,d18cc0fe,markdown,22,0.44189453125
2067,001b382f2f0177,0adfac8b,code,22,0.8148148148148148
2068,01d8501a4d81b4,16de04c7,code,22,0.5365853658536586
2069,00b560f83eab7e,97c6185a,code,22,0.2619047619047619
2070,00acb6c7c6b1c2,8aa617c3,code,22,0.46808510638297873
2071,000c0a9b2fef4d,87e51ef3,code,22,0.3142857142857143
2072,00fc8fe3f3daee,83405b69,code,22,0.2682926829268293
2073,0168ae184848d6,9551bb5e,code,22,0.2716049382716049
2074,01718471e58f92,0098dc59,code,22,0.88
2075,00fd0250fd0cae,8c1c0b14,code,22,0.6875
2076,007d658b80b78b,7db03f40,markdown,22,0.441650390625
2077,01d31438ffd9d9,293c0a82,code,22,0.43137254901960786
2078,00c458fde93dfc,397882c5,markdown,22,0.44189453125
2079,011a0a4bb17236,9bb57c7f,code,22,0.9166666666666666
2080,019732cdd429be,6cab4c0c,code,22,0.55
2081,0053491c57c957,3e964ee2,code,22,0.3384615384615385
2082,00642452f16a72,731c7bff,code,22,0.4888888888888889
2083,01c9e400efe3a8,64107f6a,code,22,0.3333333333333333
2084,01da701d1336ce,17d2b052,code,22,0.9166666666666666
2085,0032fd9f1b33ef,8ba311ac,markdown,22,0.443359375
2086,01de9dbee3ed76,50e44316,code,22,0.34375
2087,005a1cca43e6a0,fbb10704,code,22,0.34375
2088,0037612f0f2927,55585fd1,code,22,0.4489795918367347
2089,0180145856ca13,56191e32,markdown,22,0.44091796875
2090,01b7defedc590b,f75d1f22,markdown,22,0.442626953125
2091,012d13aef088f5,0735c85d,markdown,22,0.4423828125
2092,01dcdf2eb82c18,68b51e58,markdown,22,0.440673828125
2093,0070a705c00746,c73319a9,code,22,0.3283582089552239
2094,013200bd4390ad,e4bf7976,markdown,22,0.441162109375
2095,018e6d9af63613,c364518d,code,22,0.8461538461538461
2096,005a0b5efe318c,aad7bad7,code,22,0.2682926829268293
2097,004e586c02cc09,baf8aeac,code,22,0.8148148148148148
2098,0053efd2642b5c,329e050d,code,22,0.5365853658536586
2099,01dd93c58a301b,6d49cffc,code,22,0.7586206896551724
2100,0150cc71d7fdac,c63378ce,code,22,0.7333333333333333
2101,0154a45be57913,4281db28,code,22,0.6285714285714286
2102,00c6033591c4db,4f27672a,markdown,22,0.4404296875
2103,015e25df878376,fe61e32a,code,22,0.9166666666666666
2104,00cb2f0555fe2b,2a37b047,code,22,0.4074074074074074
2105,002d93ddca8c5d,e242f99d,markdown,22,0.441650390625
2106,00679da146d163,97631b32,code,22,0.5945945945945946
2107,01167aecd18020,f33f19d9,markdown,22,0.44189453125
2108,00662a6b56784f,9109da43,code,22,0.4888888888888889
2109,011a0909091c88,ecb38e53,markdown,22,0.44091796875
2110,000b8e6d58544b,a9c417c9,code,22,0.5238095238095238
2111,00ddde9fff3d4a,65724760,code,22,0.28205128205128205
2112,00b5d503665c8f,8921af3f,code,22,0.15714285714285714
2113,01607a3b675f2f,b671afed,code,22,0.7096774193548387
2114,0067373bea332b,04533930,code,22,0.3235294117647059
2115,01d8f7abd46745,80e3d99b,code,22,0.5945945945945946
2116,0031bd3a5f3193,845ff73d,markdown,22,0.44140625
2117,01b11f3043ef64,e5b475eb,code,22,0.9166666666666666
2118,0173814a779c1c,41d9f074,code,22,0.38596491228070173
2119,002ac47e6a9adb,a5591c44,markdown,22,0.442138671875
2120,012ad44a4b29ea,ebdf98d9,code,22,0.24719101123595505
2121,0166fcdd72e0cf,d2983e93,markdown,22,0.441162109375
2122,00c0a05d5650e3,a5bd7e42,markdown,22,0.443115234375
2123,01a9c51be41324,eb9a7718,code,23,0.71875
2124,00a25caa222523,11b711d0,code,23,0.6571428571428571
2125,000c0a9b2fef4d,c5d94abd,markdown,23,0.443115234375
2126,004e586c02cc09,501920c0,markdown,23,0.441162109375
2127,0154a45be57913,544e1a05,markdown,23,0.4404296875
2128,015e25df878376,aec9f4ef,code,23,0.9583333333333334
2129,002ac47e6a9adb,6b75f8b1,code,23,0.6052631578947368
2130,002d93ddca8c5d,80f434ba,code,23,0.5609756097560976
2131,00fd54dd15354d,e186be09,markdown,23,0.44091796875
2132,01607a3b675f2f,8015abc8,code,23,0.7419354838709677
2133,00a421ffa1dbc6,ee05cb30,code,23,0.8518518518518519
2134,0037612f0f2927,cdd220f2,markdown,23,0.44189453125
2135,00181d9eb98d2c,1b2b4df9,markdown,23,0.440673828125
2136,00a497593abbf7,029d5d25,code,23,0.5227272727272727
2137,0032fd9f1b33ef,92a9172b,code,23,0.3150684931506849
2138,00fd0250fd0cae,d9e1550a,markdown,23,0.44140625
2139,0180145856ca13,006464ee,code,23,0.9583333333333334
2140,00fc8fe3f3daee,65bccaf1,markdown,23,0.443115234375
2141,01de9dbee3ed76,f12875a9,code,23,0.359375
2142,00679da146d163,909c72fe,markdown,23,0.442138671875
2143,0150cc71d7fdac,2ffa2f53,code,23,0.7666666666666667
2144,0070a705c00746,84a42b46,markdown,23,0.441650390625
2145,01167aecd18020,c3859fd0,code,23,0.7419354838709677
2146,00720d76037b24,1705b63a,code,23,0.3150684931506849
2147,011a0909091c88,4c939f89,code,23,0.7419354838709677
2148,0198a23f25756c,6143f5fa,markdown,23,0.44091796875
2149,01d8501a4d81b4,2ce75bf4,markdown,23,0.44091796875
2150,01d8f7abd46745,731e53db,markdown,23,0.44140625
2151,0067373bea332b,92b46c76,code,23,0.3382352941176471
2152,01718471e58f92,3d46e2fb,markdown,23,0.440673828125
2153,011a0a4bb17236,442ed1b2,code,23,0.9583333333333334
2154,0010adf10cf27c,8abb4e06,code,23,0.6052631578947368
2155,00662a6b56784f,a7f21700,code,23,0.5111111111111111
2156,019732cdd429be,7e207cd7,code,23,0.575
2157,007d658b80b78b,36d67f67,markdown,23,0.441650390625
2158,001b382f2f0177,fdc95d1f,code,23,0.8518518518518519
2159,012ad44a4b29ea,8b43b232,markdown,23,0.443115234375
2160,00642452f16a72,7630b251,code,23,0.5111111111111111
2161,01dd93c58a301b,08d50c0c,markdown,23,0.44140625
2162,01d31438ffd9d9,284418fa,code,23,0.45098039215686275
2163,0173814a779c1c,ab7acfad,markdown,23,0.441650390625
2164,0053efd2642b5c,f3a3e3ea,markdown,23,0.442138671875
2165,009f616d861560,83cc7d94,code,23,0.3898305084745763
2166,009a19d10fba97,6f7da7ba,markdown,23,0.44189453125
2167,0053491c57c957,6890283f,code,23,0.35384615384615387
2168,010b2f19804aed,5fdfdb1b,code,23,0.6571428571428571
2169,005a0b5efe318c,edb2b5fe,markdown,23,0.44287109375
2170,012d13aef088f5,ec9a5a33,code,23,0.7931034482758621
2171,008ff20e49d7c6,a1c02758,code,23,0.71875
2172,010dce993386a3,62e4cea9,code,23,0.19491525423728814
2173,01da701d1336ce,68526869,code,23,0.9583333333333334
2174,005a1cca43e6a0,d385486f,markdown,23,0.44140625
2175,01dcdf2eb82c18,d8474d20,code,23,0.7419354838709677
2176,013200bd4390ad,eabc8f02,code,23,0.48936170212765956
2177,0166fcdd72e0cf,02bdcd5f,code,23,0.71875
2178,00b5d503665c8f,1b83a462,code,23,0.16428571428571428
2179,0168ae184848d6,c9b7f268,code,23,0.2839506172839506
2180,00cb2f0555fe2b,daa62981,markdown,23,0.441162109375
2181,01ac7f9619219e,ab8255e2,markdown,23,0.442626953125
2182,00ddde9fff3d4a,1e55ad61,code,23,0.2948717948717949
2183,000b8e6d58544b,15dc1d2b,markdown,23,0.442138671875
2184,00afa073211049,a9d92752,code,23,0.7419354838709677
2185,01d2a001fd969b,7a009334,markdown,23,0.442626953125
2186,00c6033591c4db,a1b3712d,markdown,23,0.4404296875
2187,00acb6c7c6b1c2,47af42cb,markdown,23,0.44189453125
2188,00c0a05d5650e3,2a16bad2,code,23,0.23
2189,00b560f83eab7e,3664277a,markdown,23,0.442626953125
2190,01c9e400efe3a8,7318b11c,code,23,0.3484848484848485
2191,01881fdc2b62ee,4854b603,markdown,23,0.441162109375
2192,00c458fde93dfc,2aa48e07,code,23,0.9583333333333334
2193,01b7defedc590b,d3eb25da,code,23,0.19327731092436976
2194,018e6d9af63613,6849fd19,markdown,23,0.440673828125
2195,01b11f3043ef64,53982bbd,code,23,0.9583333333333334
2196,00b560f83eab7e,a6aa7b3f,code,24,0.2857142857142857
2197,0053efd2642b5c,bcf96e81,code,24,0.5853658536585366
2198,00c0a05d5650e3,8128b762,code,24,0.24
2199,001b382f2f0177,616f8c45,code,24,0.8888888888888888
2200,01de9dbee3ed76,8f38d1f4,code,24,0.375
2201,0037612f0f2927,214d1e70,code,24,0.4897959183673469
2202,00a25caa222523,6b0bd3d2,code,24,0.6857142857142857
2203,002ac47e6a9adb,c125ced2,code,24,0.631578947368421
2204,01dd93c58a301b,c52252bc,code,24,0.8275862068965517
2205,009f616d861560,22c81e82,markdown,24,0.441650390625
2206,008ff20e49d7c6,4452c865,code,24,0.75
2207,0053491c57c957,5e1671a6,code,24,0.36923076923076925
2208,010b2f19804aed,22875406,code,24,0.6857142857142857
2209,0154a45be57913,72f237f9,code,24,0.6857142857142857
2210,0010adf10cf27c,556903f4,markdown,24,0.44189453125
2211,01881fdc2b62ee,615cd5e5,code,24,0.8571428571428571
2212,01d31438ffd9d9,75a8cb16,code,24,0.47058823529411764
2213,018e6d9af63613,7c0cb29e,code,24,0.9230769230769231
2214,009a19d10fba97,3b69ac01,code,24,0.8
2215,004e586c02cc09,54b4c0f6,code,24,0.8888888888888888
2216,0150cc71d7fdac,a3bfb25b,code,24,0.8
2217,00181d9eb98d2c,eef96899,code,24,0.631578947368421
2218,013200bd4390ad,abc01bd2,code,24,0.5106382978723404
2219,000c0a9b2fef4d,accd6a65,code,24,0.34285714285714286
2220,00ddde9fff3d4a,221d62ae,code,24,0.3076923076923077
2221,01d8f7abd46745,0b5c6272,markdown,24,0.44140625
2222,0173814a779c1c,01aea02f,code,24,0.42105263157894735
2223,011a0909091c88,3afcb595,markdown,24,0.44091796875
2224,0067373bea332b,48e78ad9,markdown,24,0.441162109375
2225,00662a6b56784f,5667886f,code,24,0.5333333333333333
2226,012ad44a4b29ea,f3aaaa80,code,24,0.2696629213483146
2227,019732cdd429be,b88bf02b,markdown,24,0.44287109375
2228,00642452f16a72,c8016293,markdown,24,0.442138671875
2229,01167aecd18020,94489d5b,code,24,0.7741935483870968
2230,00679da146d163,0260e8e5,code,24,0.6486486486486487
2231,0070a705c00746,07e3a2a1,code,24,0.3582089552238806
2232,007d658b80b78b,1ee7b080,code,24,0.4528301886792453
2233,01c9e400efe3a8,e4c46a82,code,24,0.36363636363636365
2234,01d2a001fd969b,fc3fc663,code,24,0.23300970873786409
2235,00720d76037b24,79f9a085,code,24,0.3287671232876712
2236,005a1cca43e6a0,962f2526,code,24,0.375
2237,005a0b5efe318c,17905020,markdown,24,0.44287109375
2238,010dce993386a3,928ae0a0,markdown,24,0.442626953125
2239,00b5d503665c8f,0fbd73fd,markdown,24,0.442626953125
2240,012d13aef088f5,7d2a16f7,code,24,0.8275862068965517
2241,00cb2f0555fe2b,a53085b0,markdown,24,0.441162109375
2242,00a421ffa1dbc6,73cc3380,code,24,0.8888888888888888
2243,000b8e6d58544b,da264aa9,code,24,0.5714285714285714
2244,01718471e58f92,d659db68,markdown,24,0.440673828125
2245,01dcdf2eb82c18,d9beca19,markdown,24,0.440673828125
2246,01d8501a4d81b4,abc3cb54,markdown,24,0.44091796875
2247,0166fcdd72e0cf,f09fcadb,code,24,0.75
2248,0168ae184848d6,09cc5bf4,markdown,24,0.443115234375
2249,01a9c51be41324,02859d6f,code,24,0.75
2250,0032fd9f1b33ef,26ad18c2,code,24,0.3287671232876712
2251,00a497593abbf7,98a616a9,code,24,0.5454545454545454
2252,01ac7f9619219e,dc888de9,code,24,0.43636363636363634
2253,002d93ddca8c5d,3095b4fd,markdown,24,0.441650390625
2254,01607a3b675f2f,ff09ce78,markdown,24,0.44189453125
2255,00fd0250fd0cae,5f3abb79,code,24,0.75
2256,00c6033591c4db,5027ef44,code,24,0.5454545454545454
2257,00acb6c7c6b1c2,4a34b4ad,code,24,0.5106382978723404
2258,01b7defedc590b,f4333599,code,24,0.20168067226890757
2259,00fc8fe3f3daee,6ed58892,markdown,24,0.443115234375
2260,00afa073211049,8e42290a,markdown,24,0.44140625
2261,00fd54dd15354d,acc12d7e,code,24,0.6486486486486487
2262,00acb6c7c6b1c2,d7bf1317,code,25,0.5319148936170213
2263,00cb2f0555fe2b,7906aaa2,code,25,0.46296296296296297
2264,00720d76037b24,b1fa6fee,code,25,0.3424657534246575
2265,0032fd9f1b33ef,55b1bbe9,code,25,0.3424657534246575
2266,01d2a001fd969b,47b21343,code,25,0.24271844660194175
2267,004e586c02cc09,a08f2a60,code,25,0.9259259259259259
2268,00b560f83eab7e,249e4730,markdown,25,0.442626953125
2269,01607a3b675f2f,1ad70dea,markdown,25,0.44189453125
2270,01c9e400efe3a8,afb7abbc,code,25,0.3787878787878788
2271,01881fdc2b62ee,35a81abc,code,25,0.8928571428571429
2272,009a19d10fba97,401d1a77,markdown,25,0.44189453125
2273,01d8501a4d81b4,cdaed218,markdown,25,0.44091796875
2274,0070a705c00746,48cf3a55,markdown,25,0.441650390625
2275,005a1cca43e6a0,db84ddad,markdown,25,0.44140625
2276,00afa073211049,b3ef1084,code,25,0.8064516129032258
2277,012d13aef088f5,e49df63b,code,25,0.8620689655172413
2278,00c0a05d5650e3,c435d1f7,code,25,0.25
2279,00c6033591c4db,e8682923,markdown,25,0.4404296875
2280,0053efd2642b5c,45e8f0cf,markdown,25,0.442138671875
2281,01dd93c58a301b,d1bd970c,code,25,0.8620689655172413
2282,005a0b5efe318c,9ca423d4,code,25,0.3048780487804878
2283,00fd0250fd0cae,623f532e,code,25,0.78125
2284,000c0a9b2fef4d,63101200,code,25,0.35714285714285715
2285,0168ae184848d6,5daa131f,code,25,0.30864197530864196
2286,0150cc71d7fdac,8f4709fc,code,25,0.8333333333333334
2287,010dce993386a3,3c6e569b,code,25,0.211864406779661
2288,008ff20e49d7c6,25d15327,code,25,0.78125
2289,013200bd4390ad,c6361102,code,25,0.5319148936170213
2290,000b8e6d58544b,182e41f5,code,25,0.5952380952380952
2291,01dcdf2eb82c18,0e7c89b1,code,25,0.8064516129032258
2292,010b2f19804aed,bb8684db,markdown,25,0.44189453125
2293,0053491c57c957,b0784504,code,25,0.38461538461538464
2294,001b382f2f0177,e67d34fc,code,25,0.9259259259259259
2295,012ad44a4b29ea,736ff179,markdown,25,0.443115234375
2296,007d658b80b78b,d8f17291,markdown,25,0.441650390625
2297,00a497593abbf7,f990280f,code,25,0.5681818181818182
2298,011a0909091c88,b7192dc4,code,25,0.8064516129032258
2299,002d93ddca8c5d,6b83a178,code,25,0.6097560975609756
2300,00fd54dd15354d,b2046c7a,markdown,25,0.44091796875
2301,0037612f0f2927,8460bebf,markdown,25,0.44189453125
2302,0173814a779c1c,8a6a2802,code,25,0.43859649122807015
2303,00a421ffa1dbc6,f29211b4,markdown,25,0.44091796875
2304,00181d9eb98d2c,bace8369,markdown,25,0.440673828125
2305,00a25caa222523,dea12a24,code,25,0.7142857142857143
2306,00662a6b56784f,ef75ca89,code,25,0.5555555555555556
2307,01d8f7abd46745,19820ad2,code,25,0.6756756756756757
2308,01d31438ffd9d9,686ebd15,code,25,0.49019607843137253
2309,01ac7f9619219e,94bdb6c4,code,25,0.45454545454545453
2310,018e6d9af63613,b8f2682d,markdown,25,0.440673828125
2311,01b7defedc590b,a3982b5b,markdown,25,0.442626953125
2312,01de9dbee3ed76,7d296160,code,25,0.390625
2313,0010adf10cf27c,1daf4d72,code,25,0.6578947368421053
2314,01167aecd18020,8f0b8002,code,25,0.8064516129032258
2315,002ac47e6a9adb,cfe443a4,code,25,0.6578947368421053
2316,01a9c51be41324,fe1c4b2c,code,25,0.78125
2317,00679da146d163,73f921a2,code,25,0.6756756756756757
2318,00fc8fe3f3daee,4b95a847,code,25,0.3048780487804878
2319,00b5d503665c8f,a7cf5db3,code,25,0.17857142857142858
2320,00ddde9fff3d4a,6cde1b54,code,25,0.32051282051282054
2321,0067373bea332b,81eb7648,code,25,0.36764705882352944
2322,0154a45be57913,2bddf75a,markdown,25,0.440673828125
2323,009f616d861560,1272e636,markdown,25,0.441650390625
2324,019732cdd429be,4ff4e703,code,25,0.625
2325,0166fcdd72e0cf,cd1ce161,code,25,0.78125
2326,00642452f16a72,b3133f0e,code,25,0.5555555555555556
2327,013200bd4390ad,f9f150f4,code,26,0.5531914893617021
2328,001b382f2f0177,69f2857a,code,26,0.9629629629629629
2329,00fd54dd15354d,1a228f4d,code,26,0.7027027027027027
2330,00b5d503665c8f,ffd8d271,code,26,0.18571428571428572
2331,002d93ddca8c5d,9fafa744,markdown,26,0.441650390625
2332,000c0a9b2fef4d,42c29c00,code,26,0.37142857142857144
2333,0053efd2642b5c,56c0946b,code,26,0.6341463414634146
2334,00181d9eb98d2c,56110301,code,26,0.6842105263157895
2335,0166fcdd72e0cf,ddfcb832,code,26,0.8125
2336,0067373bea332b,0fcf1eab,markdown,26,0.441162109375
2337,011a0909091c88,89487a8d,markdown,26,0.44091796875
2338,01d8f7abd46745,de7742ce,code,26,0.7027027027027027
2339,01ac7f9619219e,aa560424,markdown,26,0.442626953125
2340,0070a705c00746,2ca982f0,code,26,0.3880597014925373
2341,01c9e400efe3a8,09502a23,code,26,0.3939393939393939
2342,00642452f16a72,fbf8be7b,code,26,0.5777777777777777
2343,00c0a05d5650e3,1e14c3e2,code,26,0.26
2344,0010adf10cf27c,4766df2a,markdown,26,0.44189453125
2345,019732cdd429be,8d9ac6f4,code,26,0.65
2346,01d8501a4d81b4,aaa46f13,markdown,26,0.44091796875
2347,00679da146d163,de62c901,code,26,0.7027027027027027
2348,01a9c51be41324,9a18b1ee,code,26,0.8125
2349,005a1cca43e6a0,3b3e1d1c,code,26,0.40625
2350,01607a3b675f2f,945d82ce,code,26,0.8387096774193549
2351,00720d76037b24,ce8f1f19,code,26,0.3561643835616438
2352,005a0b5efe318c,4ac91f2b,markdown,26,0.44287109375
2353,01167aecd18020,d735608f,code,26,0.8387096774193549
2354,0168ae184848d6,2221932b,code,26,0.32098765432098764
2355,00acb6c7c6b1c2,57cd867f,markdown,26,0.44189453125
2356,012ad44a4b29ea,1c149fb8,code,26,0.29213483146067415
2357,00662a6b56784f,da30cc68,code,26,0.5777777777777777
2358,012d13aef088f5,3febdc9a,markdown,26,0.4423828125
2359,01dcdf2eb82c18,d776282d,markdown,26,0.440673828125
2360,00afa073211049,566c7a0d,code,26,0.8387096774193549
2361,000b8e6d58544b,84ababa9,code,26,0.6190476190476191
2362,01b7defedc590b,77754d89,code,26,0.2184873949579832
2363,007d658b80b78b,a68ede13,markdown,26,0.441650390625
2364,004e586c02cc09,9b782fde,code,26,0.9629629629629629
2365,0154a45be57913,3a68ed98,markdown,26,0.440673828125
2366,010dce993386a3,8c8ff576,code,26,0.22033898305084745
2367,0150cc71d7fdac,857014e5,code,26,0.8666666666666667
2368,009a19d10fba97,9a514e41,code,26,0.8666666666666667
2369,01de9dbee3ed76,305b88b0,code,26,0.40625
2370,002ac47e6a9adb,b2f13518,code,26,0.6842105263157895
2371,008ff20e49d7c6,3fe0c3df,code,26,0.8125
2372,0032fd9f1b33ef,06e19d55,code,26,0.3561643835616438
2373,010b2f19804aed,b1a2bc54,code,26,0.7428571428571429
2374,00c6033591c4db,2477ea7e,markdown,26,0.4404296875
2375,00a25caa222523,1918643a,code,26,0.7428571428571429
2376,0037612f0f2927,24815e3f,code,26,0.5306122448979592
2377,0053491c57c957,8da3b027,code,26,0.4
2378,00cb2f0555fe2b,db15394e,code,26,0.48148148148148145
2379,009f616d861560,0ff52773,markdown,26,0.441650390625
2380,01dd93c58a301b,e7f94bd3,markdown,26,0.44140625
2381,00b560f83eab7e,99b49942,code,26,0.30952380952380953
2382,01881fdc2b62ee,63a7f563,code,26,0.9285714285714286
2383,00a421ffa1dbc6,d980568c,code,26,0.9629629629629629
2384,00fc8fe3f3daee,60be9c91,code,26,0.3170731707317073
2385,01d31438ffd9d9,84780c2d,code,26,0.5098039215686274
2386,01d2a001fd969b,38914e60,markdown,26,0.442626953125
2387,00ddde9fff3d4a,1127e6c9,markdown,26,0.443359375
2388,00fd0250fd0cae,12407ad6,markdown,26,0.44140625
2389,0173814a779c1c,120b9961,markdown,26,0.441650390625
2390,00a497593abbf7,d6f6308e,code,26,0.5909090909090909
2391,00679da146d163,926048ab,code,27,0.7297297297297297
